OBJECTID *,Site_ID *,Ftr_ID *,Last_Updt,Descr_Type,Descr,Ref_ID,Remarks
52,MN00008,Mo00744,4/16/2018,Geology,"Drilling in a narrow linear, E-W trending, positive magnetic anomaly at the northern portion of the Tamarack North Project, referred to as the 480 Zone, has intersected disseminated and net textured sulphide mineralization at a relatively shallow depth. The host olivine cumulates visually resemble olivine cumulates of the FGO intrusion to the S and include intervals of quartz xenolith rich magmatic breccia similar to those in the 164 Zone. The 2017 drilling program has tested the extent of the FGO and mineralization in the area. The interpretation of the results in the area has defined the relatively limited extent of mineralization, however the FGO-like intrusion that is extending E would require additional geophysical survey to define a suitable target. ",Fletcher and others (2018),<Null>
53,MO00002,Mo00774,6/27/2018,Resources,"“Assuming optimum continuity on reasonable-appearing geologic projections between the widely spaced project holes that are believed to have discovered five widely separated deposits in this three-county project area, indicated reserves are calculated to total 11 million tons averaging 2.40-percent lead, 1.25 zinc and 0.50 percent combined copper, nickel and cobalt. Higdon deposit portion of 11 million tons sumarized in table on page 12.”",Knox and Amos (1959),<Null>
54,MO00002,Mo00774,6/27/2018,Exploration,"“Exploration drilling completed under the contract revealed a large deposit(s) on the northeast flank of the main high. Several features suggest the possibility that the offshore-type of deposit may exist east and east-northeast of the one discovered by the contract work. A total of 55 holes was completed in the Higdon area under the amended contract. The greater portion of this work was confined to the northern and northeastern flank of the main high"". Ten of the holes completed in the Higdon. area discovered mineralization of ore grade and mineable thickness and 16 holes encountered indicative non-commercial mineralization; these 26 holes being on the northeast flank of the main ""high"". Of the remaining 29 holes completed in the Higdon area under the amended contract, 18 revealed trace mineralization and 11 were blank. In addition, six holes were ""lost"" while drilling.”",Knox and Amos (1959),<Null>
56,MO00002,Mo00774,6/27/2018,Geology,"“Mineralization in the area consists of disseminated replacement deposits of galena which contain subordinate sphalerite and chalcopyrite and traces of nickel-cobalt sulfide. The distribution of the ore minerals between bodies in the district and even in an individual body is very erratic. A crude vertical zoning is apparent in some of the bodies which have the copper, nickel and cobalt minerals concentrated in the lower parts of the deposits. The combined metal content and the quantity of each metal varies considerably in short distances both laterally and vertically within· a given body.”",Knox and Amos (1959),<Null>
57,MO00013,Mo00559,5/10/2018,Geology,"The ore at the Madison Mine is complex mineralogically. Ore minerals consist, in addition to galena and chalcopyrite, the nickel-cobalt sulfide-siegenite. Millerite, bravoite and sphalerite have also been identified. The gangue minerals include abundant marcasite with minor amounts of pyrite, calcite, secondary dolomite, glauconite, and quartz. The siegenite may be intergrown with chalcopyrite. There is a small silver content in the ore and we expect mine heads to average about 16 g per ton. Interestingly, the silver is present in argentiferous marcasite rather than being associated with the galena.",Brooke (1981),<Null>
58,MO00013,Mo00559,5/10/2018,Geology,"The host for the Madison Mine ore bodies is the Bonneterre Dolomite. Past mining has been restricted to the transition zone where the better lead values are found. Earlier drilling suggested, and recent drilling has confirmed, that the Whetstone Creek Member is a good host for cobalt mineralization. Drill indicated ore in this host is mine average in cobalt and nickel, but contains less lead and copper. Therefore, there is a definite vertical zoning of the latter metals. Locally mineralization is continuous from the base of the transition zone to the top of the Whetstone Creek Member, a mineralized column of some 40 meters.",Brooke (1981),<Null>
59,MO00014,Mo00560,5/10/2018,Geology,"The Boss–Bixby deposit has been explored by over 100 drill holes, but lies under a cover of 350–400 m of Paleozoic sedimentary rocks and remains undeveloped. The deposit is a magmatic and hydrothermal iron–copper–cobalt–gold body that occurs largely within a highly altered, tabular syenite dike (Brandom, 1989; Hagni and Brandom, 1990; Kisvarsanyi, 1989), and is more closely related to the Olympic Dam IOCG deposit than any other Missouri iron deposit (Kisvarsanyi, 1989). The deposit consists of sulfide-bearing breccias, fracture fillings, and disseminations within the altered syenite dike and surrounding (intruded) trachytic and rhyolitic flows and tuffs (Kisvarsanyi, 1989). Possible structural control inferred by Kisvarsanyi (1989), involves a regional northeast-trending structural lineament that passes through the Boss–Bixby magnetic anomaly. Kisvarsanyi also noted that the boundary of the syenite dike is difficult to define because large-scale assimilation, partial replacement, and contact metasomatic alteration has strongly affected the rhyolitic host rocks. Hagni and Brandom (1988) reported that the mineralized syenite forms a body that is up to 1200 m in length, 180 m thick, and extends in depth beyond the deepest drilling at 1200m.",Nold and others (2014),<Null>
60,MT00002,-1111,4/20/2018,Geology,"The Black Butte copper deposits (formerly known as Sheep Creek) are a group of sediment hosted, laterally extensive Cu–(Co–Ag) deposits hosted in dolomitic shale of the mid-Proterozoic Newland Formation. Copper–cobalt mineralization occurs in zones of massive, laminated pyrite that were locally reworked and infiltrated by Cu-rich fluids during early diagenesis. Cobalt, along with substantial nickel and arsenic, mainly occurs as impurities within early, porous pyrite, or as minute grains of sulpharsenides (i.e., cobaltite, glaucodot, and/or alloclasite).",White and others (2014),<Null>
61,MT00002,Mo00754,4/23/2018,Resources,"A cut-off grade of 1.6% copper was used to estimate a Measured and Indicated mineral resource of 9,179,000 t with an average grade of 2.83% copper, 0.12% cobalt, 0.008 g/t gold, and 15.7 g/t silver. In addition to the Measured and Indicated resources, there is an estimated Inferred resource containing 1,255,000 t at an average grade of 2.52% copper, 0.10% cobalt, and 15.2 g/t silver using a copper cut-off grade of 1.6%.",Winckers and others (2013),<Null>
62,MT00002,Mo00754,4/23/2018,Geology,"In the Johnny Lee UZ, copper is concentrated in lenses up to 28 m thick within the lower part of a bedded pyrite zone, which can reach over 100 m thick. The Johnny Lee UZ is capped by barite-rich sulphides. The Johnny Lee UZ consists of a lens of fine grained bedded sulphides and contains up to three chalcopyrite-bearing horizons. Pyrite occurs as laminations and beds of very fine grained pyrite and marcasite with disseminated and lenticular masses of chalcopyrite and minor bornite, tennantite, cobaltite, and siegenite. Gangue material includes barite, dolomite, calcite, and fine-grained quartz.",Winckers and others (2013),<Null>
63,MT00002,Mo00755,4/23/2018,Geology,"The Johnny Lee LZ reaches over 17 m thick and consists of bedded and replacement pyrite with high concentrations of replacement chalcopyrite in silicified shale and conglomerate. Overall, sulphide grain sizes are much coarser, vein like and replacement textures dominate the fabric of the mineralized zones, and the zone is strongly silicified. Pyrite in the Johnny Lee LZ includes the fine grained varieties with marcasite, but coarser grained secondary pyrite overprinting earlier dolomite alteration dominates much of the zone. Chalcopyrite has replaced secondary pyrite and dolomite. Some occurrences of siegenite occur with some of the fine grained bedded pyrite occurrences. ",Winckers and others (2013),<Null>
64,MT00002,Mo00755,4/23/2018,Resources,"A cut-off grade of 1.5% copper was used to define an Indicated mineral resource of 2,387,000 t with an average grade of 6.40% copper, 0.03% cobalt, 0.304 g/t gold, and 4.5 g/t silver.",Winckers and others (2013),<Null>
65,MT00002,Mo00756,4/23/2018,Resources,"A cut-off grade of 1.6% copper was used to define estimated Indicated mineral resources of 4,099,000 t with an average grade of 2.94% copper, 0.10% cobalt, 0.006 g/t gold, and 15.1 g/t silver. Using the same cut-off grade, there is an estimated undiluted Inferred resource of 801,000 t with an average grade of 2.58% copper, 0.10% cobalt, 0.008 g/t gold, and 14.1 g/t silver.",Winckers and others (2013),<Null>
66,NC00001,Mr00047,5/14/2018,Resources,"The nickel content ranges from 0.5 to 1.9 percent, and cobalt is about 0.16 percent in residual soil and weathered dunite. Pawel (1943, p. 2-78) estimated that the laterite deposits contain 1 million tons of material averaging 1 percent nickel.",U.S. Geological Survey and U.S. Bureau of Mines (1968),<Null>
67,NC00001,Mr00047,5/14/2018,Geology,"The laterite formed from the weathering of dunite, which occurs as an elliptical dike that intruded gneiss and schist. The laterite deposits are scattered over the dunite in small, discontinuous bodies. Nickel occurs in the silicate minerals garnierite and genthite, both in the lateritic soil and also in the underlying weathered dunite.",U.S. Geological Survey and U.S. Bureau of Mines (1968),<Null>
68,NM00041,Mf00579,5/11/2018,Production,"“Total metal production from 1881-1960 is estimated as 3,000 lbs Cu, 1,000 oz Au, 1,286,000 oz Ag, and 4,000 lbs Pb (Table 71).”",McLemore (1996),<Null>
69,NM00041,Mf00579,5/11/2018,History,"“In 1881 float of high-grade silver was found at the Alhambra mine, and subsequent prospecting soon resulted in the discovery of the Black Hawk, Rose, Silver King, Good Hope and other deposits. Mining began in the district in 1881 and continued until 1893, when a decline in the price of silver and the depletion of the rich silver ore caused the mines to be closed. Nearly all the ore produced had a high silver content, and shipments of ore assaying as much and 15000 ounces of silver per ton reported. Some drifting was done on the upper levels to search for an ore body that had not been developed during the earlier operations.”",Gillerman and Whitebread (1956),<Null>
70,NM00041,Mo00773,5/18/2018,Geology,"“The Black Hawk district is within the pre-Cambrian Burro Mountains batholith, which is exposed over an area of about 400 square miles in southwestern Grant County. The batholith is a composite body made up chiefly of granite with inclusions of gneiss, schist, quartzite, and intrusive rocks. Many stocks and dikes intrude the batholith. The ore deposits are in fissure veins that are most commonly in the quartz diorite gneiss. Native silver is the major ore mineral and is associated with nickel and cobalt arsenides and sulfides in a carbonate gangue. Pitchblende, associated with the silver, nickel, and cobalt minerals, has been identified from the Black Hawk mine.”",Gillerman and Whitebread (1956),<Null>
71,NM00041,Mo00773,5/18/2018,Site,"“The Black Hawk mining district is mostly in secs. 20, 21, 22, 28, and 29, T. 18 S., R. 16 W., in Grant County, N. Mex. (fig. 44), and is 21 miles by road west of Silver City, the terminus of a branch line of the Atchison, Topeka and Santa Fe Railway.”",Gillerman and Whitebread (1956),<Null>
72,NM00041,Mo00773,5/11/2018,Resources,"“The principal known deposits of cobalt in New Mexico are those of the Black Hawk District in Grant County, which were worked only for their silver content. Cobalt has been detected spectrographically in manganese oxide ores in several localities, the amounts ranging up to 0.15 percent in the Red Hill deposit, Luis Lopez district, Socorro County. Cryptomelane and hollandite from the same district yielded 0.59 percent cobalt oxide by chemical analysis.”",Weber (1965),<Null>
73,NM00042,Mr00154,5/11/2018,Site,"“The Black Hawk mining district is mostly in secs. 20, 21, 22, 28, and 29, T. 18 S., R. 16 W., in Grant County, N. Mex. (fig. 44), and is 21 miles by road west of Silver City, the terminus of a branch line of the Atchison, Topeka and Santa Fe Railway.”",Gillerman and Whitebread (1956),<Null>
74,NM00042,Mr00154,5/11/2018,Geology,"“The Black Hawk district is within the pre-Cambrian Burro Mountains batholith, which is exposed over an area of about 400 square miles in southwestern Grant County. The batholith is a composite body made up chiefly of granite with inclusions of gneiss, schist, quartzite, and intrusive rocks. Many stocks and dikes intrude the batholith. The ore deposits are in fissure veins that are most commonly in the quartz diorite gneiss. Native silver is the major ore mineral and is associated with nickel and cobalt arsenides and sulfides in a carbonate gangue. Pitchblende, associated with the silver, nickel, and cobalt minerals, has been identified from the Black Hawk mine.”",Gillerman and Whitebread (1956),<Null>
75,OR00001,Mo00748,4/18/2018,Geology,"The deposit can be classified as a volcanogenic massive sulfide deposit of the “Cyprus” model. The Turner Gold deposit is ophiolite hosted and is associated with sea floor volcanism and extensional tectonics. There are three zones of mineralization: UHZ, MUZ, and MLZ that appear as semi-tabular bodies that strike 130 degrees (southeast) and dip 35 degrees to the northeast. The mine plan does not currently plan for production from the UHZ so within this text the terms MUZ and MLZ are often referred to as Upper and Lower zones respectively. The strike length of the mineralization as it is currently understood is about 1000 to 1500 ft with a down dip extent of about 800 to 1000 ft.",Marek and others (2010),<Null>
76,OR00001,Mo00748,4/18/2018,Geology,"The Turner Gold deposit is ophiolite hosted, and occurs intimately associated with seafloor volcanism and extensional tectonics. Mineralization is structurally controlled, and is restricted to the lower portions of the extrusive lava series immediately above the extrusive/sheeted dike transition zone.",Marek and others (2010),<Null>
77,OR00001,Mo00748,4/18/2018,Geology,"The largest portion of the known sulfide mineralization at Turner is interpreted to be the result of large-scale replacement of basaltic breccia. The original depositional basin contained several hundred feet of basaltic rubble that is compositionally different from the regionally dominant plagioclase-bearing lava series that forms both the footwall and hangingwall of the deposit. The highly permeable nature of the breccias had the effect of dissipating the mineralizing fluids into this clastic horizon prior to venting on the seafloor, with only a minimal percentage of the hydrothermal fluids actually reaching the rock-water interface to form exhalative sulfides.",Marek and others (2010),<Null>
78,OR00002,Mo00561,5/10/2018,History,"The first exploration activity of this area was by Freeport Sulfur Company in 1942. They located mining claims and dug discovery pits and shallow shafts. Climax Molybdenum Company explored the area in 1953 and dug more discovery cuts and sampled and mopped the area. In about 1957, New Delhi Mines, Ltd., of Conodo obtained the claims and did exploration work including extensive bulldozing, contour rood construction, pit enlarging, and extensive churn drilling of the main orebody in sec. 21. Subsequent assessment work by claim holders (Inter-American Nickel, Inc.) has included extending existing access roads, enlarging pits with bulldozer and backhoe, and obtaining bulk samples with o backhoe. The U.S. Bureau of Mines has done some sampling, mapping, and metallurgical testing. The present study has involved a number of field investigations, additional reconnaissance sampling, and mapping of the area by using 1973 color infrared aerial photographs and 1976 true-color photographs.",Hull (1978),<Null>
79,OR00002,Mo00561,5/10/2018,Geology,"Eight Dollar Mountain is an erosional roughly conical-shaped mass of peridotite (harzburgite) about 1,220 meters high that is situated near the northeastern extremity of the Josephine ultramafic sheet. The peridotite is only partially serpentinized and much of it is quite fresh appearing olivine-rich harzburgite. It is in a fault contact with Galice Formation marine sediments on the east flank of the mountain and with Jurassic volcanics west of the Illinois river. A few small diabase dikes are found intruding the ultramafic rocks. The areas of better looking lateritic soil accumulation appear to be remnants of old landslides or slumps.",Ramp (1975),<Null>
80,OR00005,Mf00577,4/27/2018,Mine,"The ore is mined by open pit methods by The Hanna Mining Company. After preliminary screening at the mine, ore is conveyed by an 8300 foot long aerial tramway to a smelter located at the foot of Nickel Mountain. The smelter, 2000 feet below the mine level, is owned and operated by the Hanna Nickel Smelting Company. Ore is smelted by an adaptation of the Ugine process (36) in which ferrosilicon is used to reduce iron and nickel oxides in molten ore to ferronickel containing about 48 percent nickel. ",Cumberlidge and Chace (1968),<Null>
81,OR00005,Mo00767,4/27/2018,Geology,"The deposit is a layered blanket, containing the nickel silicate garnierite, which rests upon unserpentinized peridotite. This blanket ranges in thickness from a few feet to a maximum of 60 or 70, but with an average of about 20 feet. It is best developed on terraces, flats, and gentle mountain slopes above an elevation of 2,000 feet. It consists of three layers, a top brick-red soil layer, an intermediate thick yellow limonitic layer with some quartz-garnierite boxwork, and a root layer composed of quartz-garnierite boxwork in nearly fresh bedrock that is a transitional phase between weathered material and fresh peridotite. The disposition of the boxwork veins was controlled by original blocky jointing in the peridotite. Nickel occurs in all three layers of the blanket but is most abundant in the boxwork veins carrying garnierite. The darker green varieties of the garnierite contain the highest percentage of nickel. The nickel is believed to have been derived from olivine in the peridotite by decomposition during lateritic weathering, which probably took place during late Tertiary time, before the present regional surface at an elevation of 2,000 feet was dissected. This process formed limonite and nickel-poor garnierite. Under present climatic conditions the original laterite has undergone a change resulting chiefly in a boxwork of quartz and nickel-rich garnierite.",Pecora and Hobbs (1942),<Null>
82,PA00001,Mo00749,4/19/2018,History,"The western orebody, discovered in outcrop in 1732, was mined by open pit and underground methods from 1732 to 1973. It is a tabular body, having a length along its strike of 1,300 m, extending 500 m downdip, and averaging 30 m in thickness. The eastern orebody is about 800 m east of the western orebody and did not crop out. It extends about 700 m along strike and 800 m downdip, with an average thickness of 30 m, reaching 80 m locally. This orebody was mined by underground methods. The total ore recovered from the two bodies amounted to about 100,000,000 tons, averaging about 40 percent Fe, 0.3 percent Cu, and 1.3 percent S. Pyrite in the deposit was unusually rich in Co, which was recovered as a by-product.",Rose and others (1985),<Null>
83,PA00001,Mo00749,4/19/2018,Geology,"In Late Triassic or Early Jurassic time, a sheet of diabase was intruded into the Triassic sediments at the northern edge of the basin, locally extending into the Paleozoic sediments and cutting off a wedge of limestone above its upper surface. Based on the structure and composition of the limestone, Lapham and Gray (1973) conclude that it belongs to the Cambrian Buffalo Springs Formation, consisting of thinly interlayered sandy limestone and dolomite. The magnetite-chalcopyrite ore was formed as a replacement of limestone overlying the diabase sheet. The two major orebodies are separated by a hump in the upper contact of the diabase sheet.",Rose and others (1985),<Null>
84,TN00001,Mr00037,5/11/2018,Geology,"“Eight massive sulfide ore bodies occur in highly folded and metamorphosed graywacke, graywacke conglomerate, mica schist, chlorite-garnet schist, and staurolite schist of Precambrian age…The ore deposits, ranging in size from 250,000 tons to over 20 million tons, are composed principally of the minerals pyrrhotite, pyrite, chalcopyrite, sphalerite, and magnetite. Gangue minerals are quartz, calcite, actinolite, tremolite, hornblende, garnet, and masses of schistose wall rock…Ore genesis is considered to be hydrothermal replacement of receptive beds, predominantly highly calcareous zones, quartzitic zones, and brecciated shear zones. Ore deposition is thought to have occurred during the Devonian Period, with later mobilization and recrystallization of the ore and gangue during Middle and Late Paleozoic times.”",Magee (1968),<Null>
85,TN00001,Mr00037,5/11/2018,Production,"“Today, the Tennessee Copper Company, a division of the Tennessee Corporation, a subsidiary of the Cities Service Company, is the operator of all mines and production facilities in the Ducktown District. The Tennessee Copper Company produces annually more than 1,500,000 tons of sulfide ore from five mines. The ore is milled, and concentrates of copper, iron, and zinc sulfides and iron oxide occurring as magnetite are recovered. Small quantities of lead sulfide have been recovered during milling experiments, and also a small amount in gold and silver is recovered from smelted copper. Products from the complex ores include metallic copper, iron oxide sinter, sulfuric acid, zinc concentrates, sulfur dioxide, copper sulfate, and a host of related chemical products.”",Magee (1968),<Null>
